Site_Code,Site Name,SKU,SKU Name,Stock on floor,Planned In Day1,Planned In Day2,Planned In Day3,Planned In Day4,Planned In Day5,Planned In Day6,Planned In Day7,In Transit Day1,In Transit Day2,In Transit Day3,In Transit Day4,In Transit Day5,In Transit Day6,In Transit Day7,Production Day1,Production Day2,Production Day3,Production Day4,Production Day5,Production Day6,Production Day7,Total 7Days Production,Total Planned Load 7Days,Customer_Orders,Daily Demand Day1,Daily Demand Day2,Daily Demand Day3,Daily Demand Day4,Daily Demand Day5,Daily Demand Day6,Daily Demand Day7,Total 7Days Demand,Stock on floor 7Days,Reorder Point (Hl),%Predicted_Var_vs ROP 7days,National Average,Volume available for Redeployment/Volume required to reach Nat Avg,Vol available for Redeployment wrt ROP,Volume required to reach Nat Avg
DA36,CND CD San Fco. de Macoris,ZL000019,VINO LA FUERZA CAJA 8/ 0.5 GALON,41.0338444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369938736065549,0.0369938736065549,0.0369938736065549,0.0369938736065549,0.0369938736065549,0.0369938736065549,0.0369938736065549,0.2589571152458843,40.774887284754115,0.05894683903847762,69072.30%,30444.86%,-40.71594044571564,40.71594044571564,0.0
DA36,CND CD San Fco. de Macoris,ZL000025,KINGS LABEL BLACK 1 / 350ML,5.148499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1645323778341942,0.1645323778341942,0.1645323778341942,0.1645323778341942,0.1645323778341942,0.1645323778341942,0.1645323778341942,1.1517266448393593,3.99677335516064,0.2154446763052918,1755.13%,6534.51%,-3.7813286788553486,3.7813286788553486,0.0
DA36,CND CD San Fco. de Macoris,ZL000026,KINGS LABEL BLACK 1 / 700ML,7.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.3908912416747085,0.3908912416747085,0.3908912416747085,0.3908912416747085,0.3908912416747085,0.3908912416747085,0.3908912416747085,2.7362386917229595,8.86276130827704,0.4968882192668098,1683.65%,2935.23%,-8.36587308901023,8.36587308901023,0.0
DA36,CND CD San Fco. de Macoris,ZL000028,FRONTERA TINTO CABERNET 750ML,2.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09215557664230428,0.09215557664230428,0.09215557664230428,0.09215557664230428,0.09215557664230428,0.09215557664230428,0.09215557664230428,0.6450890364961299,1.50741096350387,0.08021929594722266,1779.11%,1471.36%,-1.4271916675566474,1.4271916675566474,0.0
DA36,CND CD San Fco. de Macoris,ZL000041,FIREBALL WHISKY 1UN /750ML,7.275000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3894434669674061,0.3894434669674061,0.3894434669674061,0.3894434669674061,0.3894434669674061,0.3894434669674061,0.3894434669674061,2.726104268771843,4.548895731228159,0.4177736082472106,988.84%,576.69%,-4.1311221229809485,4.1311221229809485,0.0
DA36,CND CD San Fco. de Macoris,ZL000056,RON BERMUDEZ DON ARMANDO 1 UN 700ml,1.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02103338075038979,0.02103338075038979,0.02103338075038979,0.02103338075038979,0.02103338075038979,0.02103338075038979,0.02103338075038979,0.14723366525272855,0.8537663347472714,0.01299241767672384,6471.27%,1883.16%,-0.8407739170705475,0.8407739170705475,0.0
DA36,CND CD San Fco. de Macoris,ZL000060,RON BERMUDEZ BLANCO 1 UN 350ml,0.4095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06634603005691074,0.06634603005691074,0.06634603005691074,0.06634603005691074,0.06634603005691074,0.06634603005691074,0.06634603005691074,0.4644222103983752,-0.05492221039837525,0.0347034713803291,-258.26%,626.98%,0.3072085373007035,0.0,0.3072085373007035
DA36,CND CD San Fco. de Macoris,ZL000062,RON BERMUDEZ AÑEJO SELECTO 1 UN 350ml,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177247993096037,0.0177247993096037,0.0177247993096037,0.0177247993096037,0.0177247993096037,0.0177247993096037,0.0177247993096037,0.12407359516722591,-0.03307359516722591,0.01328174070676318,-349.02%,1042.45%,0.18481108094613288,0.0,0.18481108094613288
DA36,CND CD San Fco. de Macoris,ZL000066,FIREBALL WHISKY 1UN /375ML,1.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460912956482483,0.1460912956482483,0.1460912956482483,0.1460912956482483,0.1460912956482483,0.1460912956482483,0.1460912956482483,1.022639069537738,0.642360930462262,0.2176459696823278,195.14%,179.97%,-0.42471496077993415,0.42471496077993415,0.0
DA36,CND CD San Fco. de Macoris,ZL000067,FIREBALL 1.75L,2.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481905082665796,0.0481905082665796,0.0481905082665796,0.0481905082665796,0.0481905082665796,0.0481905082665796,0.0481905082665796,0.33733355786605723,1.7976664421339426,0.03991527529994689,4403.71%,4761.24%,-1.7577511668339956,1.7577511668339956,0.0
DA36,CND CD San Fco. de Macoris,ZL000070,ERISTOFF VODKA 700ml,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02961139907777106,0.02961139907777106,0.02961139907777106,0.02961139907777106,0.02961139907777106,0.02961139907777106,0.02961139907777106,0.2072797935443974,1.5777202064556026,0.03303904344516196,4675.32%,1332.36%,-1.5446811630104407,1.5446811630104407,0.0
DA36,CND CD San Fco. de Macoris,ZL000074,SANTA RITA 120 CABERNET SAUVIGNON 750 ML,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00194652539331104,0.00194652539331104,0.00194652539331104,0.00194652539331104,0.00194652539331104,0.00194652539331104,0.00194652539331104,0.013625677753177278,1.6663743222468226,0.005077612731854694,32718.07%,9901.60%,-1.661296709514968,1.661296709514968,0.0
DA36,CND CD San Fco. de Macoris,ZL000075,FRONTERA AFTER MIDNIGHT 750 ML,1.1325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8948231660221676,0.8948231660221676,0.8948231660221676,0.8948231660221676,0.8948231660221676,0.8948231660221676,0.8948231660221676,6.263762162155173,-5.131262162155172,0.8090004807273117,-734.27%,-801.12%,5.940262642882484,0.0,5.940262642882484
DA36,CND CD San Fco. de Macoris,ZL000076,VINO BERINGER ROSADO 750ML,2.3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652815883290793,1.652815883290793,1.652815883290793,1.652815883290793,1.652815883290793,1.652815883290793,1.652815883290793,11.569711183035553,-9.222211183035553,1.444105769911285,-738.61%,-537.82%,10.666316952946838,0.0,10.666316952946838
DA36,CND CD San Fco. de Macoris,ZL000078,STOLICHNAYA VODKA 700 ML,7.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1588054341696204,0.1588054341696204,0.1588054341696204,0.1588054341696204,0.1588054341696204,0.1588054341696204,0.1588054341696204,1.1116380391873426,6.882361960812657,0.1452161342065789,4639.39%,812.26%,-6.737145826606079,6.737145826606079,0.0
DA36,CND CD San Fco. de Macoris,ZL000079,FIREBALL WHISKY 1x10 PACK / 50ML,5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1883880143401293,0.1883880143401293,0.1883880143401293,0.1883880143401293,0.1883880143401293,0.1883880143401293,0.1883880143401293,1.3187161003809051,3.791283899619095,0.1990825469491977,1804.38%,1096.14%,-3.592201352669898,3.592201352669898,0.0
DA36,CND CD San Fco. de Macoris,ZL000080,FOUR LOKO PONCHE DE FRUTAS 6/473 Ml.12%a,1.02168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2838,0.0,0.06865249280584078,0.06865249280584078,0.06865249280584078,0.06865249280584078,0.06865249280584078,0.06865249280584078,0.06865249280584078,0.4805674496408855,0.8249125503591145,0.06448442851968908,1179.24%,2913.02%,-0.7604281218394254,0.7604281218394254,0.0
DA36,CND CD San Fco. de Macoris,ZL000081,FOUR LOKO BLUE 6/473 ML.12%ALC.,2.49744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1023181298430406,0.1023181298430406,0.1023181298430406,0.1023181298430406,0.1023181298430406,0.1023181298430406,0.1023181298430406,0.7162269089012842,1.7812130910987158,0.1146104750832993,1454.15%,421.31%,-1.6666026160154166,1.6666026160154166,0.0
DA36,CND CD San Fco. de Macoris,ZL000083,FOUR LOKO PURPLE 6/473 ML.12%ALC.,0.02838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251246273442232,0.1251246273442232,0.1251246273442232,0.1251246273442232,0.1251246273442232,0.1251246273442232,0.1251246273442232,0.8758723914095625,-0.8474923914095626,0.1335095077356519,-734.78%,301.31%,1.3832767609417176,0.0,1.3832767609417176
DA36,CND CD San Fco. de Macoris,ZL000084,FOUR LOKO GOLD 6/473 ML.12%ALC.,0.1419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1530355155990951,0.1530355155990951,0.1530355155990951,0.1530355155990951,0.1530355155990951,0.1530355155990951,0.1530355155990951,1.0712486091936657,-0.9293486091936657,0.1128589757710567,-923.46%,692.57%,1.8238315729019856,0.0,1.8238315729019856
DA36,CND CD San Fco. de Macoris,ZL000085,FOUR LOKO SANDIA 6/473 ML.12%ALC.,0.08514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2223604137162205,0.2223604137162205,0.2223604137162205,0.2223604137162205,0.2223604137162205,0.2223604137162205,0.2223604137162205,1.5565228960135435,-1.4713828960135436,0.2249348572502789,-754.14%,55.33%,1.8207813038360032,0.0,1.8207813038360032
DA36,CND CD San Fco. de Macoris,ZL000086,KINGS LABEL 24/2 350 ML CUADRADO,36.6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088215928693619,0.2088215928693619,0.2088215928693619,0.2088215928693619,0.2088215928693619,0.2088215928693619,0.2088215928693619,1.4617511500855334,35.19374884991447,0.5722494392278389,6050.07%,1320.58%,-34.62149941068663,34.62149941068663,0.0
DA36,CND CD San Fco. de Macoris,ZL000087,KINGS LABEL 6/1 1750 ml MEDIO GALON,1.7325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158748156921282,0.0158748156921282,0.0158748156921282,0.0158748156921282,0.0158748156921282,0.0158748156921282,0.0158748156921282,0.1111237098448974,1.6213762901551025,0.02381617603311953,6707.88%,8837.83%,-1.597560114121983,1.597560114121983,0.0
DA36,CND CD San Fco. de Macoris,ZL000088,GITANO 18 1/12 700 ML,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187025682849101,0.187025682849101,0.187025682849101,0.187025682849101,0.187025682849101,0.187025682849101,0.187025682849101,1.309179779943707,1.210820220056293,0.1643727681995163,636.63%,712.99%,-1.0464474518567766,1.0464474518567766,0.0
DA36,CND CD San Fco. de Macoris,ZL000090,VINO TINTO CAMPEON  12 /700ML,6.888000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09728823324873685,0.09728823324873685,0.09728823324873685,0.09728823324873685,0.09728823324873685,0.09728823324873685,0.09728823324873685,0.6810176327411579,6.206982367258843,0.1241888840919989,4898.02%,3951.41%,-6.082793483166844,6.082793483166844,0.0
DA36,CND CD San Fco. de Macoris,ZL000091,VINO TINTO CAMPEON  24 /350ML,9.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01045632493495376,0.01045632493495376,0.01045632493495376,0.01045632493495376,0.01045632493495376,0.01045632493495376,0.01045632493495376,0.07319427454467631,9.418805725455325,0.01551495397264721,60607.92%,19026.58%,-9.403290771482677,9.403290771482677,0.0
DA36,CND CD San Fco. de Macoris,ZL000096,VINO TINTO EL JEFE 350ML,0.2520000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07168898368153068,0.07168898368153068,0.07168898368153068,0.07168898368153068,0.07168898368153068,0.07168898368153068,0.07168898368153068,0.5018228857707147,-0.24982288577071454,0.03853889020577952,-748.24%,1832.08%,0.9944236053465526,0.0,0.9944236053465526
DA36,CND CD San Fco. de Macoris,ZL000097,VINO TINTO EL JEFE 750ML,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03161158934006825,0.03161158934006825,0.03161158934006825,0.03161158934006825,0.03161158934006825,0.03161158934006825,0.03161158934006825,0.22128112538047773,-0.041281125380477734,0.02971083881467957,-238.94%,2785.54%,0.8985991810214387,0.0,0.8985991810214387
DA36,CND CD San Fco. de Macoris,ZL000106,CHIVAS REGAL 12A 1000 ML,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1116530704949799,974.76%,-571.13%,-1.08834692950502,1.08834692950502,0.0
DA36,CND CD San Fco. de Macoris,ZL000107,VINO BERINGER TINTO 750ML,0.9675000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02360328901648284,0.02360328901648284,0.02360328901648284,0.02360328901648284,0.02360328901648284,0.02360328901648284,0.02360328901648284,0.16522302311537987,0.8022769768846203,0.01865221828547043,4201.24%,2903.84%,-0.7836247585991498,0.7836247585991498,0.0
DA36,CND CD San Fco. de Macoris,ZM000003,Rica Listamilk Caja 12/1L,56.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093962331646473,0.7093962331646473,0.7093962331646473,0.7093962331646473,0.7093962331646473,0.7093962331646473,0.7093962331646473,4.965773632152532,51.074226367847466,0.6089339495604947,8287.48%,9324.24%,-50.46529241828697,50.46529241828697,0.0
DA36,CND CD San Fco. de Macoris,ZM000004,Carnation Leche EV Caja 48/315G,35.83440000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.371169755684209,2.371169755684209,2.371169755684209,2.371169755684209,2.371169755684209,2.371169755684209,2.371169755684209,16.598188289789462,19.236211710210547,1.811872763819836,961.68%,508.60%,-17.424338946390712,17.424338946390712,0.0
DA36,CND CD San Fco. de Macoris,ZPC00005,SARDINAS DIMAR ACEITE 50/125 GR,0.8939643347050756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002162962706825785,0.002162962706825785,0.002162962706825785,0.002162962706825785,0.002162962706825785,0.002162962706825785,0.002162962706825785,0.015140738947780494,0.8788235957572952,0.005031625661808706,17366.00%,9441.93%,-0.8737919700954865,0.8737919700954865,0.0
DA36,CND CD San Fco. de Macoris,ZPC00009,CREMA DENTAL TRIPLE ACCION 12UN / 22ML,0.27192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007736710472385162,0.007736710472385162,0.007736710472385162,0.007736710472385162,0.007736710472385162,0.007736710472385162,0.007736710472385162,0.05415697330669613,0.21776302669330386,0.008227667551561492,2546.72%,1114.81%,-0.20953535914174237,0.20953535914174237,0.0
DA36,CND CD San Fco. de Macoris,ZPC00010,JABON PROTEX AVENA 1 UN / 110GRS,0.7494513031550067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1500763227528842,0.1500763227528842,0.1500763227528842,0.1500763227528842,0.1500763227528842,0.1500763227528842,0.1500763227528842,1.0505342592701894,-0.30108295611518265,0.1304122496587003,-330.87%,-322.62%,0.43149520577388295,0.0,0.43149520577388295
DA36,CND CD San Fco. de Macoris,ZPF00008,Victorina Salsa Tomate Display 12 U,1.177287276052708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09593765261941804,0.09593765261941804,0.09593765261941804,0.09593765261941804,0.09593765261941804,0.09593765261941804,0.09593765261941804,0.6715635683359262,0.5057237077167818,0.08225303529814082,514.84%,-60.66%,-0.42347067241864095,0.42347067241864095,0.0
DA36,CND CD San Fco. de Macoris,ZPF00009,Dimar Sardinas Tall Tomate Caja 24/425G,1.523548239597622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01945118319164574,0.01945118319164574,0.01945118319164574,0.01945118319164574,0.01945118319164574,0.01945118319164574,0.01945118319164574,0.1361582823415202,1.387389957256102,0.03225768521219116,4200.96%,15645.59%,-1.3551322720439107,1.3551322720439107,0.0
DA36,CND CD San Fco. de Macoris,ZPF00025,VINAGRE BLANCO CONSTANZA 24 UN/17.5OZ,2.6083827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002225233188074996,0.002225233188074996,0.002225233188074996,0.002225233188074996,0.002225233188074996,0.002225233188074996,0.002225233188074996,0.015576632316524975,2.5928060676834748,0.0007498068351122269,345696.54%,4851.85%,-2.5920562608483624,2.5920562608483624,0.0
DA36,CND CD San Fco. de Macoris,ZPF00029,GOLD SARDINAS EN ACEITE 50/ 125 GR,0.0812694849731887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905155082497607,1.905155082497607,1.905155082497607,1.905155082497607,1.905155082497607,1.905155082497607,1.905155082497607,13.33608557748325,-13.25481609251006,1.145969135580258,-1256.65%,-1405.61%,14.400785228090317,0.0,14.400785228090317
DA36,CND CD San Fco. de Macoris,ZS000003,Guarina Club Max 1Pack/9Un,8.504955789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191461619770852,0.191461619770852,0.191461619770852,0.191461619770852,0.191461619770852,0.191461619770852,0.191461619770852,1.340231338395964,7.1647244510777215,0.07775864804492381,9114.05%,2037.51%,-7.086965803032797,7.086965803032797,0.0
DA36,CND CD San Fco. de Macoris,ZS000009,CLUB SOCIAL ORIGINAL 1PACK/9UN,4.598891483253588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138866018601091,0.3138866018601091,0.3138866018601091,0.3138866018601091,0.3138866018601091,0.3138866018601091,0.3138866018601091,2.1972062130207632,2.401685270232825,0.3264036329324234,635.80%,-350.67%,-2.0752816373004017,2.0752816373004017,0.0
DA36,CND CD San Fco. de Macoris,ZS000010,SOPA CHOICE VASO POLLO 12/65 GR,0.588407601406579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04217604698308729,0.04217604698308729,0.04217604698308729,0.04217604698308729,0.04217604698308729,0.04217604698308729,0.04217604698308729,0.29523232888161105,0.29317527252496794,0.04545440721497341,544.99%,1012.33%,-0.24772086530999451,0.24772086530999451,0.0
DA36,CND CD San Fco. de Macoris,ZSD00001,Gatorade Fruit Punch 24/591 ML,66.23928000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.092000000000001,0.0,0.2904628127326873,0.2904628127326873,0.2904628127326873,0.2904628127326873,0.2904628127326873,0.2904628127326873,0.2904628127326873,2.0332396891288114,71.2980403108712,0.3486017477224411,20352.58%,12699.50%,-70.94943856314876,70.94943856314876,0.0
DA36,CND CD San Fco. de Macoris,ZSD00003,Gatorade Uva 24/591 ML,0.8510400000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8510400000000001,0.0050546191968317,16736.88%,6789.66%,-0.8459853808031683,0.8459853808031683,0.0
DA36,CND CD San Fco. de Macoris,ZSD00006,BEBIDA DE ALOE VERA,25.53120000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8186839979245464,0.8186839979245464,0.8186839979245464,0.8186839979245464,0.8186839979245464,0.8186839979245464,0.8186839979245464,5.730787985471825,19.800412014528185,0.6487560603434399,2952.06%,997.13%,-19.151655954184744,19.151655954184744,0.0
DA36,CND CD San Fco. de Macoris,ZSD00007,ALOE PURE PLUS ORIGINAL 1.5 L,1.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381646121901635,0.1381646121901635,0.1381646121901635,0.1381646121901635,0.1381646121901635,0.1381646121901635,0.1381646121901635,0.9671522853311445,0.8478477146688554,0.1283222782995956,560.72%,1740.12%,-0.7195254363692598,0.7195254363692598,0.0
DA37,CND CD San Pedro de Macoris,ZCI00003,Marlboro Rojo Pack 20/10 UN,0.8478172248803829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01170570105481377,0.01170570105481377,0.01170570105481377,0.01170570105481377,0.01170570105481377,0.01170570105481377,0.01170570105481377,0.08193990738369639,0.7658773174966865,0.01105349407724592,6828.83%,6828.69%,-0.7548238234194407,0.7548238234194407,0.0
DA37,CND CD San Pedro de Macoris,ZCI00004,NACIONAL ROJO PACK 20/10 UN,0.02067846889952154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02067846889952154,0.005066115964343197,308.17%,5206.47%,-0.015612352935178342,0.015612352935178342,0.0
DA37,CND CD San Pedro de Macoris,ZCI00005,NACIONAL MENTOL PACK 20/10 UN,0.0088622009569378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088622009569378,0.0050546191968317,75.33%,1731.10%,-0.0038075817601061004,0.0038075817601061004,0.0
DA37,CND CD San Pedro de Macoris,ZCI00006,MARLBORO GOLD PACK 20/10,0.1683818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008836701235935475,0.008836701235935475,0.008836701235935475,0.008836701235935475,0.008836701235935475,0.008836701235935475,0.008836701235935475,0.061856908651548324,0.10652490953026986,0.006987530907612454,1424.50%,1931.52%,-0.09953737862265741,0.09953737862265741,0.0
